긴급복구공사일련번호,담당부서ID,담당부서명,용수구분,용수구분명,용도구분,용도구분명,민원접수번호,접수일시,작업시작일시,작업종료일시,공사개요,구 구분코드,구군,주소,중구역번호,소구역번호,지시번호,공사일련번호,공사명,복구공사구분,복구공사구분값,도로구분코드,도로구분,시공년도,탐사구분(1단계),탐사구분(1단계) 값,탐사구분(2단계),탐사구분(2단계) 값,누수관경코드,누수관경,누수관종코드,누수관종코드명,누수부위코드,누수부위코드명,누수원인코드,누수원인코드명,누수구분코드,누수구분명,누수부위형태코드,누수부위형태코드명,파열상태코드,파열상태,측정수압,누수일수,시간당 누수량,누수량,방지량,살수량,총공사비,과수압구역(여부),위도,경도,작업일시
701276,51000,중남부사업소,,,5.0,급수관,,200705010900.0,,,분기점 폐쇄,N,남구,남구 골안길 101-8 (대명동) / 1533-3번지,735.0,670.0,427.0,20079007519,대명11동 1533-3번지선 누수수선공사,U,지하누수,1.0,공도,,2.0,용역,1.0,주간,1.0,15.0,7.0,아연도강관,801.0,불용관,13.0,불용관,1,누수,2.0,반도,4.0,1/5,,121.0,0.0,726,"1,464",,,N,35.8339504,128.5632603,2007-05-01 09:00:00
201103998,51000,중남부사업소,,,5.0,급수관,201105020403.0,201105021509.0,201105021535.0,201105021710.0,"DTC D=80×15mm 분기대 누수수선 및 구,분기점 폐쇄",N,남구,남구 골안길 144 (대명동) / 1564-8번지,735.0,670.0,811.0,20119006438,남구 대명동 1564-8 번지,U,지하누수,1.0,공도,2011.0,1.0,자체,2.0,야간,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,2.0,반도,7.0,1/4,4.0,122.0,0.0,"1,083","3,241",0.0,"458,510",N,35.8321889,128.5630289,2011-05-02 15:09:00
201004172,51000,중남부사업소,,,4.0,배수지관,201006080070.0,201006081010.0,201006081030.0,201006081200.0,EPS D=50×15mm 접합부 누수수선,N,남구,남구 골안길 159 (대명동) / 1549-27번지,735.0,670.0,687.0,20109006885,남구 대명동 1549-27 번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,11.0,접합부속,303.0,나사,2.0,부식,1,누수,1.0,소켓,7.0,1/4,3.0,159.0,0.0,725,"1,664",,"863,410",N,35.8313812,128.5633522,2010-06-08 10:10:00
9909829,51000,중남부사업소,,,5.0,급수관,,,,,분기점 폐쇄,N,남구,남구 골안길 166 (대명동) / 1567-2번지,735.0,670.0,,5100009829,대명6동 1567-2번지선 누수수선공사,U,지하누수,,,,,,,,3.0,25.0,7.0,,901.0,,1.0,노후,1,누수,,,5.0,1/7,,158.0,1.0,"2,996","3,925",,,,35.8313031,128.5630503,
9909623,51000,중남부사업소,,,5.0,급수관,,,,,분기점 수선,N,남구,남구 골안길 19 (대명동) / 1202-3번지,735.0,590.0,,5100009623,대명6동 1202-3번지선 누수수선공사,U,지하누수,,,,,,,,1.0,15.0,6.0,,901.0,,1.0,노후,1,누수,,,6.0,1/10,,144.0,0.0,346,530,,,,35.8375521,128.5615645,
201204482,51000,중남부사업소,,,4.0,배수지관,201207180018.0,201207180919.0,201207180920.0,201207181430.0,DTC D=100mm 구분기점 수선,N,남구,"남구 골안길 23 (대명동,킴스헤어샵) / 1203-2번지",735.0,590.0,810.0,20129008582,"남구 골안길 23 (대명동,킴스헤어샵) / 1203-2번지",U,지하누수,1.0,공도,,2.0,용역,,,2.0,20.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,2.0,반도,5.0,1/7,3.0,199.0,0.0,"2,340","2,140",1.0,"1,250,080",N,35.8373536,128.5617437,2012-07-18 09:19:00
201204333,51000,중남부사업소,,,4.0,배수지관,201207130040.0,201207131045.0,201207131100.0,201207131330.0,DTC D=80*15mm 구분기점 폐쇄,N,남구,"남구 골안길 33-17 (대명동,상아그린빌) / 1432-1번지",735.0,590.0,792.0,20129008424,"남구 골안길 33-17 (대명동,상아그린빌) / 1432-1번지",U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,1.0,소켓,5.0,1/7,3.0,194.0,0.0,512,480,0.0,"373,320",N,35.837083,128.5618716,2012-07-13 10:45:00
201206712,51000,중남부사업소,,,5.0,급수관,201211220084.0,201211221031.0,201211221430.0,201211221630.0,STS D=15mm 직관부 수선,N,남구,남구 골안길 33-27 (대명동) / 1432-8번지,735.0,590.0,1338.0,20129012944,남구 골안길 33-27 (대명동) / 1432-8번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,101.0,직관,2.0,부식,1,누수,4.0,직관,5.0,1/7,3.0,326.0,0.0,"2,895","1,616",0.0,"250,240",N,,,2012-11-22 10:31:00
201204307,51000,중남부사업소,,,3.0,배수본관,201207100135.0,201207101323.0,201207101400.0,201207101800.0,DTC D=100*15mm 구분기점 폐쇄,N,남구,"남구 골안길 9 (대명동,성명세탁소) / 1114-13번지",735.0,590.0,781.0,20129008398,"남구 골안길 9 (대명동,성명세탁소) / 1114-13번지",U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,3.0,회주철관,101.0,직관,99.0,기타,1,누수,1.0,소켓,4.0,1/5,3.0,193.0,0.0,695,655,0.0,"449,010",N,35.8378521,128.5612931,2012-07-10 13:23:00
803195,51000,중남부사업소,,,5.0,급수관,,200804080900.0,,,분기점 폐쇄,N,남구,남구 관문시장1길 16-6 (대명동) / 1132-9번지,735.0,570.0,298.0,20089006281,대명11동 1132-9번지선 누수수선공사,U,지하누수,1.0,공도,,2.0,용역,1.0,주간,1.0,15.0,7.0,아연도강관,801.0,불용관,13.0,불용관,1,누수,,,,,,99.0,3.0,"6,154","16,535",,,N,35.8369839,128.5584969,2008-04-08 09:00:00
801580,51000,중남부사업소,,,5.0,급수관,,200801280900.0,,,접합부 수선,N,남구,남구 관문시장1길 16-8 (대명동) / 1132-10번지,735.0,570.0,82.0,20089003005,대명11동 1132-10번지선 누수수선공사,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,,,6.0,스텐레스관,303.0,나사,1.0,노후,1,누수,1.0,소켓,5.0,1/7,,29.0,0.0,188,"2,177",,,N,35.8369332,128.5583754,2008-01-28 09:00:00
201204024,51000,중남부사업소,,,4.0,배수지관,201206250359.0,201206251538.0,201206251600.0,201206251700.0,D=15mm 계량기전후 후크너트 수선,N,남구,남구 관문시장1길 73-3 (대명동) / 1170-8번지,735.0,570.0,726.0,20129007587,남구 관문시장1길 73-3 (대명동) / 1170-8번지,U,지하누수,1.0,공도,,2.0,용역,,,8.0,100.0,9.0,변류,401.0,본체,99.0,기타,1,누수,4.0,직관,10.0,1/500,3.0,176.0,0.0,"1,140","1,179",,"56,200",N,35.8349497,128.560542,2012-06-25 15:38:00
803199,51000,중남부사업소,,,5.0,급수관,,200804120900.0,,,분기점 폐쇄,N,남구,남구 관문시장1길 75 (대명동) / 1170-12번지,735.0,570.0,318.0,20089006288,대명11동 1170-12번지선 누수수선공사,U,지하누수,1.0,공도,,2.0,용역,1.0,주간,1.0,15.0,7.0,아연도강관,801.0,불용관,13.0,불용관,1,누수,,,,,,103.0,4.0,"11,025","28,044",,,N,35.8347796,128.5605195,2008-04-12 09:00:00
803194,51000,중남부사업소,,,0.0,,,200804080900.0,,,분기점 폐쇄,N,남구,남구 관문시장2길 43 (대명동) / 1160번지,735.0,570.0,297.0,20089006279,대명11동 1160번지선 누수수선공사,U,지하누수,1.0,공도,,2.0,용역,1.0,주간,1.0,15.0,7.0,아연도강관,801.0,불용관,13.0,불용관,1,누수,,,,,,99.0,2.0,"5,512","14,811",,,N,35.8355453,128.5593612,2008-04-08 09:00:00
803137,51000,중남부사업소,,,5.0,급수관,,200803270900.0,,,분기점 수선,N,남구,남구 관문시장2길 43 (대명동) / 1160번지,735.0,570.0,246.0,20089006169,대명11동 1160(채소가게)번지선 누수수선공사,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,7.0,아연도강관,901.0,분기점,2.0,부식,1,누수,,,,,,97.0,5.0,"11,640","32,160",,,N,35.8355453,128.5593612,2008-03-27 09:00:00
803148,51000,중남부사업소,,,5.0,급수관,,200803180900.0,,,분기점 수선,N,남구,남구 관문시장2길 43 (대명동) / 1160번지,735.0,570.0,220.0,20089006195,대명11동 1160번지선 누수수선공사,U,지하누수,1.0,공도,,2.0,용역,1.0,주간,1.0,15.0,6.0,스텐레스관,901.0,분기점,1.0,노후,1,누수,,,,,,78.0,1.0,"1,722","6,337",,,N,35.8355453,128.5593612,2008-03-18 09:00:00
803149,51000,중남부사업소,,,0.0,,,200803180900.0,,,분기점 수선,N,남구,남구 관문시장2길 43 (대명동) / 1160번지,735.0,570.0,221.0,20089006196,대명11동 1160번지선 누수수선공사,U,지하누수,1.0,공도,,2.0,용역,1.0,주간,1.0,15.0,6.0,스텐레스관,901.0,분기점,1.0,노후,1,누수,,,,,,79.0,1.0,"2,351","8,511",,,N,35.8355453,128.5593612,2008-03-18 09:00:00
803150,51000,중남부사업소,,,0.0,,,200803180900.0,,,직관부 수선,N,남구,남구 관문시장2길 43 (대명동) / 1160번지,735.0,570.0,222.0,20089006197,대명11동 1160번지선 누수수수선공사,U,지하누수,1.0,공도,,2.0,용역,1.0,주간,3.0,25.0,7.0,아연도강관,101.0,직관,1.0,노후,1,누수,,,,,,79.0,1.0,"2,503","9,060",,,N,35.8355453,128.5593612,2008-03-18 09:00:00
800187,51000,중남부사업소,,,5.0,급수관,,200712010900.0,,,직관부 수선,N,남구,남구 관문시장2길 43 (대명동) / 1160번지,735.0,570.0,1192.0,20089000486,대명11동 1160번지선 누수수선공사,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,6.0,스텐레스관,101.0,직관,2.0,부식,1,누수,4.0,직관,5.0,1/7,,334.0,0.0,"1,042",97,,,N,35.8355453,128.5593612,2007-12-01 09:00:00
201004563,51000,중남부사업소,,,4.0,배수지관,201007210023.0,201007210919.0,201007211000.0,201007211200.0,PFP D=40mm 지수전 누수수선,N,남구,남구 관문시장2길 43 (대명동) / 1160번지,735.0,570.0,853.0,20109007762,남구 대명동 1160 번지,U,지하누수,1.0,공도,,2.0,용역,,,5.0,40.0,9.0,변류,402.0,접합부,2.0,부식,1,누수,1.0,소켓,7.0,1/4,4.0,203.0,1.0,"6,041","10,862",,"99,920",N,35.8355453,128.5593612,2010-07-21 09:19:00
9907496,51000,중남부사업소,,,5.0,급수관,,,,,접합부 수선,N,남구,남구 관문시장4길 16 (대명동) / 1163-1번지,735.0,570.0,,5100007496,대명11동 1163-13번지선 누수수선공사,U,지하누수,,,,,,,,1.0,15.0,6.0,,302.0,,1.0,노후,1,누수,,,2.0,1/2,,167.0,0.0,"1,202","1,426",,,,35.8350154,128.5590437,
9907439,51000,중남부사업소,,,4.0,배수지관,,,,,접합부 수선,N,남구,남구 관문시장4길 16 (대명동) / 1163-1번지,735.0,570.0,,5100007439,대명11동 1163-1번지선 누수수선공사,U,지하누수,,,,,,,,8.0,100.0,8.0,,302.0,,1.0,노후,1,누수,,,5.0,1/7,,152.0,0.0,365,511,,,,35.8350154,128.5590437,
201306714,51000,중남부사업소,,,5.0,급수관,201311140090.0,201311141059.0,201311141200.0,201311141400.0,D40*15(T)수선,N,남구,남구 관문시장5길 26-2 (대명동) / 1168-2번지,735.0,570.0,1302.0,20139013269,남구 관문시장5길 26-2 (대명동) / 1168-2번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,7.0,아연도강관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,5.0,1/7,4.0,318.0,0.0,992,568,0.0,"351,560",N,35.8347896,128.5597552,2013-11-14 10:59:00
201306715,51000,중남부사업소,,,5.0,급수관,201311140091.0,201311141100.0,201311141300.0,201311141500.0,D40*15(T)수선,N,남구,남구 관문시장5길 59-3 (대명동) / 1174-18번지,735.0,570.0,1303.0,20139013270,남구 관문시장5길 59-3 (대명동) / 1174-18번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,7.0,아연도강관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,4.0,1/5,4.0,318.0,0.0,"1,374",786,0.0,"211,360",N,35.8358507,128.5610695,2013-11-14 11:00:00
9910504,51000,중남부사업소,,,4.0,배수지관,,,,,분기점 수선,N,남구,남구 관문시장5길 8 (대명동) / 1165-13번지,735.0,570.0,,5100010504,대명11동 1165-13번지선 누수수선공사,U,지하누수,,,,,,,,2.0,20.0,6.0,,901.0,,1.0,노후,1,누수,,,6.0,1/10,,268.0,0.0,"2,894","1,048",,,,35.8343235,128.55897,
201001532,51000,중남부사업소,,,5.0,급수관,201002100103.0,201002101311.0,201002101400.0,201002101600.0,"EPS D=50×15 구,분기점 폐쇄",N,남구,남구 광덕시장북길 10-1 (대명동) / 382-14번지,406.0,500.0,207.0,20109002426,남구 대명동 382-14 번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,13.0,불용관,801.0,불용관,13.0,불용관,1,누수,2.0,반도,3.0,1/3,4.0,41.0,0.0,482,"4,292",,"279,850",N,35.8379556,128.5828783,2010-02-10 13:11:00
201301543,51000,중남부사업소,,,4.0,배수지관,201302280439.0,201302281601.0,201302281630.0,201302281830.0,EPS D=50x15mm 접합부 누수수선,N,남구,남구 광덕시장북길 24 (대명동) / 382-11번지,406.0,500.0,294.0,20139002528,남구 광덕시장북길 24 (대명동) / 382-11번지,U,지하누수,1.0,공도,,1.0,자체,2.0,야간,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,1.0,소켓,4.0,1/5,3.0,59.0,0.0,212,655,0.0,"286,400",N,35.8384623,128.5829032,2013-02-28 16:01:00
201003221,51000,중남부사업소,,,5.0,급수관,201005190253.0,201005191739.0,201005200900.0,201005201100.0,"DTC D=150×15mm 구, 분기대 폐쇄",N,남구,남구 대경1길 19 (대명동) / 3025-43번지,408.0,171.0,624.0,20109005373,남구 대명동 3025-43 번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,13.0,불용관,801.0,불용관,13.0,불용관,1,누수,2.0,반도,3.0,1/3,3.0,140.0,0.0,"1,445","3,767",,"317,380",N,35.8478805,128.5738809,2010-05-19 17:39:00
201304492,51000,중남부사업소,,,5.0,급수관,201307150019.0,201307150907.0,201307151000.0,201307151100.0,EPS D=50x15mm 접합부 누수수선,N,남구,남구 대경1길 28-4 (대명동) / 3019-33번지,406.0,162.0,804.0,20139008649,남구 대경1길 28-4 (대명동) / 3019-33번지,U,지하누수,1.0,공도,,2.0,용역,,,2.0,20.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,3.0,1/3,3.0,196.0,0.0,"2,117","1,966",0.0,"214,030",N,35.8478806,128.5741866,2013-07-15 09:07:00
201206702,51000,중남부사업소,,,4.0,배수지관,201211120098.0,201211121046.0,201211121100.0,201211121400.0,DTC D=100*15mm 분기점 수선,N,남구,남구 대경1길 40-24 (대명동) / 3018-48번지,406.0,162.0,1294.0,20129012933,남구 대경1길 40-24 (대명동) / 3018-48번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,2.0,반도,7.0,1/4,3.0,316.0,0.0,"2,427","1,398",0.0,"265,980",N,35.8471938,128.5749933,2012-11-12 10:46:00
201105793,51000,중남부사업소,,,3.0,배수본관,201108180333.0,201108181626.0,201108181650.0,201108181900.0,"CI D=80mm 직관부 누수수선
",N,남구,남구 대경1길 48-3 (대명동) / 3018-3번지,406.0,162.0,1353.0,20119009697,남구 대명동 3018-3 번지,U,지하누수,1.0,공도,2011.0,1.0,자체,1.0,주간,7.0,80.0,3.0,회주철관,101.0,직관,1.0,노후,1,누수,4.0,직관,5.0,1/7,4.0,230.0,14.0,"78,826","125,093",0.0,"783,850",N,35.8482067,128.5753435,2011-08-18 16:26:00
201305544,51000,중남부사업소,,,5.0,급수관,201309230104.0,201309230951.0,201309271000.0,201309271200.0,D40*15(T)누수수선,N,남구,남구 대경1길 57-3 (대명동) / 3020-48번지,408.0,171.0,1079.0,20139010881,남구 대경1길 57-3 (대명동) / 3020-48번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,5.0,1/7,4.0,266.0,0.0,830,568,0.0,"240,200",N,35.8486905,128.5756597,2013-09-23 09:51:00
701341,51000,중남부사업소,,,5.0,급수관,,200706150900.0,,,분기점 수선,N,남구,남구 대경1길 68-11 (대명동) / 3013-6번지,406.0,162.0,650.0,20079007675,대명4동 3013-6번지선 누수수선공사,U,지하누수,1.0,공도,,2.0,용역,1.0,주간,1.0,15.0,6.0,스텐레스관,901.0,분기점,1.0,노후,1,누수,2.0,반도,2.0,1/2,,165.0,1.0,"2,930","3,552",,,N,35.848149,128.5765558,2007-06-15 09:00:00
9909003,51000,중남부사업소,,,4.0,배수지관,,,,,분기점 폐쇄,N,남구,남구 대경1길 68-11 (대명동) / 3013-6번지,406.0,162.0,,5100009003,대명4동 3013-6번지선 누수수선공사,U,지하누수,,,,,,,,1.0,15.0,2.0,,901.0,,2.0,부식,1,누수,,,1.0,1,,11.0,3.0,686,"22,090",,,,35.848149,128.5765558,
200903851,51000,중남부사업소,,,,,200904070205.0,200904071704.0,200904080700.0,200904080900.0,"DTC D=80x15mm 구, 분기점 패쇄",N,남구,남구 대경1길 68-11 (대명동) / 3013-6번지,850.0,172.0,452.0,20099006827,남구 대명동 3013-6 번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,13.0,불용관,801.0,불용관,13.0,불용관,1,누수,1.0,소켓,3.0,1/3,5.0,97.0,0.0,768,"2,891",,"164,870",N,35.848149,128.5765558,2009-04-07 17:04:00
201100085,51000,중남부사업소,,,5.0,급수관,201012160008.0,201012160842.0,201012160940.0,201012161120.0,EPS D=20×15mm 분기점 누수수선,N,남구,남구 대경1길 68-15 (대명동) / 3013-42번지,406.0,162.0,1505.0,20119000132,남구 대명동 3013-42 번지,U,지하누수,1.0,공도,,1.0,자체,2.0,야간,1.0,15.0,11.0,접합부속,303.0,나사,2.0,부식,1,누수,1.0,소켓,5.0,1/7,3.0,350.0,0.0,924,964,,"328,030",N,35.8480128,128.5763102,2010-12-16 08:42:00
805188,51000,중남부사업소,,,5.0,급수관,,200808070900.0,,,분기점 폐쇄,N,남구,남구 대경1길 68-16 (대명동) / 3013-18번지,406.0,162.0,755.0,20089010457,대명4동 3013-18번지선 누수수선공사,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,7.0,아연도강관,801.0,불용관,13.0,불용관,1,누수,2.0,반도,,,,221.0,1.0,"4,455","2,903",,,N,35.8481203,128.5762769,2008-08-07 09:00:00
201203936,51000,중남부사업소,,,4.0,배수지관,201205180285.0,201205181621.0,201205181640.0,201205182100.0,"개조 D=15mm L=2m, D=80*15mm 분기점 폐쇄",N,남구,남구 대경2길 11-5 (대명동) / 3028-19번지,406.0,162.0,552.0,20129007495,남구 대경2길 11-5 (대명동) / 3028-19번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,2.0,반도,2.0,1/2,3.0,138.0,1.0,"2,120","2,796",0.0,"1,444,110",N,35.8468624,128.5739048,2012-05-18 16:21:00
201006270,51000,중남부사업소,,,5.0,급수관,201010070071.0,201010071018.0,201010071035.0,201010071145.0,STS D=15mm 직관부 누수수선,N,남구,남구 대경2길 11-9 (대명동) / 3028-17번지,406.0,162.0,1184.0,20109010924,남구 대명동 3028-17 번지,U,지하누수,1.0,공도,,1.0,자체,2.0,야간,1.0,15.0,6.0,스텐레스관,101.0,직관,2.0,부식,1,누수,4.0,직관,5.0,1/7,5.0,280.0,0.0,"3,158","4,117",,"147,840",N,35.8466666,128.5739499,2010-10-07 10:18:00
805236,51000,중남부사업소,,,5.0,급수관,,200808140900.0,,,계량기통 밑 접합부 수선,N,남구,남구 대경2길 12 (대명동) / 3027-71번지,406.0,162.0,785.0,20089010564,대명동 3027-71번지선 누수수선공사,U,지하누수,2.0,사유지,,1.0,자체,1.0,주간,1.0,15.0,12.0,계량기보호통(실),802.0,,2.0,부식,1,누수,,,,,,228.0,0.0,"2,134","1,282",,,N,35.8468313,128.5735202,2008-08-14 09:00:00
201007051,51000,중남부사업소,,,5.0,급수관,201011180025.0,201011181010.0,201011181035.0,201011181150.0,DTC D=100×15mm 분기점 누수수선,N,남구,남구 대경2길 12 (대명동) / 3027-71번지,406.0,162.0,1363.0,20109012310,남구 대명동 3027-71 번지,U,지하누수,1.0,공도,,1.0,자체,2.0,야간,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,2.0,반도,5.0,1/7,3.0,322.0,0.0,"1,391","1,577",,"405,730",N,35.8468313,128.5735202,2010-11-18 10:10:00
200903078,51000,중남부사업소,,,,,200904270166.0,200904271100.0,200904291300.0,200904291500.0,CI D=80mm 직관부 누수수선,N,남구,남구 대경2길 6-8 (대명동) / 3027-111번지,850.0,172.0,549.0,20099005635,남구 대명동 3027-111 번지,U,지하누수,1.0,공도,,2.0,용역,,,7.0,80.0,3.0,회주철관,101.0,직관,1.0,노후,1,누수,4.0,직관,3.0,1/3,5.0,119.0,37.0,"105,672","324,120",,"627,780",N,35.8465019,128.5733094,2009-04-27 11:00:00
201001920,51000,중남부사업소,,,,,201003080052.0,201003080949.0,201003081000.0,201003081200.0,미누수(확인굴착),N,남구,남구 대경3길 20-13 (대명동) / 3029-17번지,,172.0,280.0,20109003175,남구 대명동 3029-17 번지,U,지하누수,,,,1.0,자체,2.0,야간,,,,,,,,,2,미누수,,,,,,,,0,0,,"109,330",N,35.8453187,128.5737519,2010-03-08 09:49:00
201103992,51000,중남부사업소,,,5.0,급수관,201105130025.0,201105130921.0,201105130950.0,201105131130.0,"CI D=250×25mm 구,분기대 폐쇄",N,남구,남구 대경3길 20-13 (대명동) / 3029-17번지,406.0,162.0,869.0,20119006432,남구 대명동 3029-17 번지,U,지하누수,1.0,공도,2011.0,1.0,자체,2.0,야간,3.0,25.0,13.0,불용관,801.0,불용관,13.0,불용관,1,누수,2.0,반도,3.0,1/3,4.0,133.0,2.0,"7,437","20,411",0.0,"687,980",N,35.8453187,128.5737519,2011-05-13 09:21:00
200903846,51000,중남부사업소,,,,,200905270080.0,200905271102.0,200905290900.0,200905291100.0,EPS D=40mm 접합부 누수수선,N,남구,남구 대경3길 7 (대명동) / 3028-62번지,850.0,172.0,706.0,20099006822,남구 대명동 3028-62 번지,U,지하누수,1.0,공도,,2.0,용역,,,5.0,40.0,11.0,접합부속,301.0,볼트·너트,11.0,볼트이완,1,누수,1.0,소켓,4.0,1/5,5.0,149.0,1.0,"3,969","9,724",,"193,150",N,35.8460041,128.5730599,2009-05-27 11:02:00
200903103,51000,중남부사업소,,,,,200905130087.0,200905131201.0,200905170700.0,200905170900.0,"CI-EL D=250x15mm 구, 분기점 패쇄",N,남구,"남구 대경3길 8-15, 뚱가네왕족발 (대명동) / 3029-74번지",850.0,172.0,642.0,20099005663,남구 대명동 3029-74 번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,13.0,불용관,801.0,불용관,13.0,불용관,1,누수,1.0,소켓,4.0,1/5,5.0,137.0,0.0,658,"1,752",,"238,150",N,35.845244,128.5730777,2009-05-13 12:01:00
200904069,51000,중남부사업소,,,,,200904160202.0,200904161755.0,200904200900.0,200904201000.0,미누수,N,남구,남구 대경3길 8-2 (대명동) / 3029-25번지,,172.0,501.0,20099007061,남구 대명동 3029-25 번지,U,지하누수,,,,2.0,용역,,,,,,,,,,,2,미누수,,,,,,,,,,,"14,074",N,35.8458934,128.5728901,2009-04-16 17:55:00
